"cycle_length_bin","cycle_length_bin_num","cycleday_from_ovu","state","n_cycles","prob_sum","prob"
"(27,30]",5,-13,"hE",166585,3552.03198616264,0.021322640010581
"(27,30]",5,-13,"O",166585,82.1978515842644,0.000493428889661521
"(27,30]",5,-13,"Rise",166585,7.36747305156909,4.42265092989711e-05
"(27,30]",5,-13,"hP",166585,43.3685649830246,0.000260338955986581
"(27,30]",5,-13,"Ep",166585,5.78550028114098,3.47300193963501e-05
"(27,30]",5,-13,"lP",166585,0.295521748702882,1.77399975209582e-06
"(27,30]",5,-12,"hM",166585,31903.3676851414,0.191514047994366
"(27,30]",5,-12,"lM",166585,64491.297580265,0.387137482848186
"(27,30]",5,-12,"lE",166585,58883.4690919589,0.353474016819995
"(27,30]",5,-12,"hE",166585,5404.34334149215,0.0324419566076906
"(27,30]",5,-12,"O",166585,168.507389493991,0.00101153999155981
"(27,30]",5,-12,"Rise",166585,16.8282630009169,0.000101019077353404
"(27,30]",5,-12,"hP",166585,107.040761005509,0.000642559420148925
"(27,30]",5,-12,"Ep",166585,14.5044240164649,8.70692080107147e-05
"(27,30]",5,-12,"lP",166585,0.641463625811174,3.85066858247246e-06
"(27,30]",5,-11,"hM",166585,18695.0377798011,0.112225217035154
"(27,30]",5,-11,"lM",166585,57741.8893667108,0.346621180578748
"(27,30]",5,-11,"lE",166585,78577.952116232,0.471698845131507
"(27,30]",5,-11,"hE",166585,7889.74086848817,0.0473616524206152
"(27,30]",5,-11,"O",166585,302.857567625523,0.00181803624351246
"(27,30]",5,-11,"Rise",166585,34.8137108787146,0.00020898466775949
"(27,30]",5,-11,"hP",166585,235.796376015033,0.00141547183729047
"(27,30]",5,-11,"Ep",166585,35.5460206365936,0.000213380680352935
"(27,30]",5,-11,"lP",166585,1.36619361235076,8.20118025242826e-06
"(27,30]",5,-10,"hM",166585,10036.2013293483,0.0602467288732379
"(27,30]",5,-10,"lM",166585,45442.940690445,0.272791311885494
"(27,30]",5,-10,"lE",166585,97458.9577058691,0.585040416039074
"(27,30]",5,-10,"hE",166585,10808.636219564,0.0648836102864246
"(27,30]",5,-10,"O",166585,481.884186005765,0.00289272255008413
"(27,30]",5,-10,"Rise",166585,63.2578807897092,0.000379733354081755
"(27,30]",5,-10,"hP",166585,465.531726980809,0.00279455969613596
"(27,30]",5,-10,"Ep",166585,79.0243802630761,0.000474378727154763
"(27,30]",5,-10,"lP",166585,2.56588073461931,1.54028317952956e-05
"(27,30]",5,-9,"hM",166585,5361.58457043877,0.032185278208955
"(27,30]",5,-9,"lM",166585,31573.9077251777,0.189536319147448
"(27,30]",5,-9,"lE",166585,112902.185171948,0.677745206182716
"(27,30]",5,-9,"hE",166585,14042.8855269952,0.0842986194855191
"(27,30]",5,-9,"O",166585,695.172950667059,0.00417308251443443
"(27,30]",5,-9,"Rise",166585,104.154712007574,0.000625234637017584
"(27,30]",5,-9,"hP",166585,823.42550268735,0.00494297507391032
"(27,30]",5,-9,"Ep",166585,159.81069466834,0.000959334241788516
"(27,30]",5,-9,"lP",166585,4.87314541071379,2.92532065354851e-05
"(27,30]",5,-8,"hM",166585,2957.77696167672,0.0177553618973901
"(27,30]",5,-8,"lM",166585,19689.3657639855,0.118194109697665
"(27,30]",5,-8,"lE",166585,123326.860837296,0.740323923746413
"(27,30]",5,-8,"hE",166585,17486.0302677731,0.10496761573835
"(27,30]",5,-8,"O",166585,951.529163828079,0.00571197385015505
"(27,30]",5,-8,"Rise",166585,157.055931036803,0.000942797557023759
"(27,30]",5,-8,"hP",166585,1330.15743942109,0.00798485721656267
"(27,30]",5,-8,"Ep",166585,291.45689994232,0.0017495987030184
"(27,30]",5,-8,"lP",166585,8.76673504082111,5.26261970814966e-05
"(27,30]",5,-7,"hM",166585,1599.154028878,0.00959962799098358
"(27,30]",5,-7,"lM",166585,11412.2273964464,0.0685069327757384
"(27,30]",5,-7,"lE",166585,128104.112573482,0.769001486169117
"(27,30]",5,-7,"hE",166585,21288.2452868439,0.127792089845088
"(27,30]",5,-7,"O",166585,1316.29454508086,0.00790163907363125
"(27,30]",5,-7,"Rise",166585,230.94880339897,0.00138637214274376
"(27,30]",5,-7,"hP",166585,2004.91884437499,0.0120354104173545
"(27,30]",5,-7,"Ep",166585,488.270084090571,0.00293105672233737
"(27,30]",5,-7,"lP",166585,14.8284374045812,8.90142414057758e-05
"(27,30]",5,-6,"hM",166585,787.390134840003,0.00472665687090676
"(27,30]",5,-6,"lM",166585,6347.1627655632,0.0381016464001153
"(27,30]",5,-6,"lE",166585,127716.291807335,0.766673420820213
"(27,30]",5,-6,"hE",166585,25776.9127828331,0.154737297973005
"(27,30]",5,-6,"O",166585,1876.98179507905,0.0112674118022574
"(27,30]",5,-6,"Rise",166585,345.091252993596,0.00207156258362755
"(27,30]",5,-6,"hP",166585,2920.43749858042,0.0175312152869731
"(27,30]",5,-6,"Ep",166585,764.725464203287,0.00459060218028807
"(27,30]",5,-6,"lP",166585,25.0064985726726,0.000150112546583861
"(27,30]",5,-5,"hM",166585,273.204484447048,0.00164003052163789
"(27,30]",5,-5,"lM",166585,3405.21040286476,0.020441278643724
"(27,30]",5,-5,"lE",166585,123188.315930097,0.739492246781508
"(27,30]",5,-5,"hE",166585,31009.8603990734,0.186150376078719
"(27,30]",5,-5,"O",166585,2773.1569161288,0.0166470985750746
"(27,30]",5,-5,"Rise",166585,533.996449197265,0.00320554941439664
"(27,30]",5,-5,"hP",166585,4206.2277938523,0.0252497391352901
"(27,30]",5,-5,"Ep",166585,1150.19557842463,0.00690455670333244
"(27,30]",5,-5,"lP",166585,41.8320459147899,0.000251115321996518
"(27,30]",5,-4,"hM",166585,59.687985513864,0.000358303481789261
"(27,30]",5,-4,"lM",166585,1612.13043150299,0.00967752457606019
"(27,30]",5,-4,"lE",166585,114231.246434321,0.68572348311265
"(27,30]",5,-4,"hE",166585,37679.2655507529,0.226186424652597
"(27,30]",5,-4,"O",166585,4302.28239129307,0.0258263492588953
"(27,30]",5,-4,"Rise",166585,876.303619838459,0.00526039931469495
"(27,30]",5,-4,"hP",166585,6061.04410660332,0.036384092845114
"(27,30]",5,-4,"Ep",166585,1698.80796708759,0.0101978447464513
"(27,30]",5,-4,"lP",166585,69.2315130874812,0.000415592718957176
"(27,30]",5,-3,"hM",166585,7.99680841424421,4.8004372628053e-05
"(27,30]",5,-3,"lM",166585,511.821981878777,0.0030724373855916
"(27,30]",5,-3,"lE",166585,99373.3992293771,0.596532696397498
"(27,30]",5,-3,"hE",166585,46501.1159635443,0.279143476084547
"(27,30]",5,-3,"O",166585,7188.96218582542,0.0431549190252749
"(27,30]",5,-3,"Rise",166585,1538.67484344944,0.00923657498243806
"(27,30]",5,-3,"hP",166585,8847.19396022879,0.0531091872631317
"(27,30]",5,-3,"Ep",166585,2508.04938607444,0.015055673596509
"(27,30]",5,-3,"lP",166585,113.785641207873,0.000683048541032343
"(27,30]",5,-2,"hM",166585,3.24192703443781,1.94610981447178e-05
"(27,30]",5,-2,"lM",166585,85.0822828463172,0.000510743961619096
"(27,30]",5,-2,"lE",166585,71942.0887802664,0.431864146113194
"(27,30]",5,-2,"hE",166585,60633.5957714353,0.36397992479176
"(27,30]",5,-2,"O",166585,13730.325221632,0.0824223382755469
"(27,30]",5,-2,"Rise",166585,3025.28510897148,0.0181606093524116
"(27,30]",5,-2,"hP",166585,13234.2206292619,0.0794442514587862
"(27,30]",5,-2,"Ep",166585,3750.92493168699,0.0225165827156526
"(27,30]",5,-2,"lP",166585,186.235346865588,0.00111795988153548
"(27,30]",5,-1,"hM",166585,1.63804784375857,9.83310528414066e-06
"(27,30]",5,-1,"lM",166585,28.3800980265267,0.00017036406655177
"(27,30]",5,-1,"lE",166585,40292.5440050614,0.241873782183638
"(27,30]",5,-1,"hE",166585,61521.3675751159,0.369309166942497
"(27,30]",5,-1,"O",166585,30820.9516412678,0.185016367867862
"(27,30]",5,-1,"Rise",166585,7036.81520099625,0.0422415895848741
"(27,30]",5,-1,"hP",166585,20823.9198113008,0.125004771205696
"(27,30]",5,-1,"Ep",166585,5757.25127004135,0.0345604422369442
"(27,30]",5,-1,"lP",166585,309.13235034663,0.00185570339674419
"(27,30]",5,0,"hM",166585,0.841509117017512,5.05152995178145e-06
"(27,30]",5,0,"lM",166585,14.9777603187353,8.99106181152882e-05
"(27,30]",5,0,"lE",166585,26021.8948908676,0.156207911221704
"(27,30]",5,0,"hE",166585,28998.3514932392,0.17407540590833
"(27,30]",5,0,"O",166585,46807.8463937766,0.280984760895498
"(27,30]",5,0,"Rise",166585,16760.1362511624,0.100610116464042
"(27,30]",5,0,"hP",166585,38339.6312787365,0.230150561447528
"(27,30]",5,0,"Ep",166585,9123.69780071315,0.0547690236258556
"(27,30]",5,0,"lP",166585,524.622622069188,0.00314927887906587
"(27,30]",5,1,"hM",166585,0.457339770453055,2.74538386081013e-06
"(27,30]",5,1,"lM",166585,8.74949986060682,5.25227353039399e-05
"(27,30]",5,1,"lE",166585,19187.3529432813,0.115180556132193
"(27,30]",5,1,"hE",166585,12158.9780228398,0.0729896330572369
"(27,30]",5,1,"O",166585,23680.5278477904,0.142152821969507
"(27,30]",5,1,"Rise",166585,20494.9720528632,0.123030117074546
"(27,30]",5,1,"hP",166585,74558.4716575692,0.447570139313679
"(27,30]",5,1,"Ep",166585,15557.6471275412,0.093391644671136
"(27,30]",5,1,"lP",166585,944.843508484113,0.00567184025262846
"(27,30]",5,2,"hM",166585,0.242058486064539,1.45306291721667e-06
"(27,30]",5,2,"lM",166585,5.60602930754033,3.36526656514112e-05
"(27,30]",5,2,"lE",166585,14434.5472089279,0.0866497416269646
"(27,30]",5,2,"hE",166585,7235.01105216655,0.0434313476733593
"(27,30]",5,2,"O",166585,9679.95745668961,0.0581082177668434
"(27,30]",5,2,"Rise",166585,10558.0691692831,0.0633794709564672
"(27,30]",5,2,"hP",166585,95327.2156724585,0.572243693444539
"(27,30]",5,2,"Ep",166585,27341.0870720423,0.164126944635125
"(27,30]",5,2,"lP",166585,2003.26428063847,0.0120254781681332
"(27,30]",5,3,"hM",166585,0.131517575886986,7.89492306552129e-07
"(27,30]",5,3,"lM",166585,3.62392094312464,2.17541852095005e-05
"(27,30]",5,3,"lE",166585,10706.440145962,0.0642701332410602
"(27,30]",5,3,"hE",166585,5272.79798724601,0.0316522975492752
"(27,30]",5,3,"O",166585,5692.27866219806,0.034170415476772
"(27,30]",5,3,"Rise",166585,4460.83062079272,0.0267781049962045
"(27,30]",5,3,"hP",166585,99038.1497830309,0.594520213602851
"(27,30]",5,3,"Ep",166585,36898.3062504027,0.221498371704551
"(27,30]",5,3,"lP",166585,4279.44111184862,0.0256892343959457
"(27,30]",5,4,"hM",166585,0.0636239931346921,3.81931105049627e-07
"(27,30]",5,4,"lM",166585,2.6940771372419,1.61723872932251e-05
"(27,30]",5,4,"lE",166585,7594.37972577208,0.0455886167768532
"(27,30]",5,4,"hE",166585,4181.97372035575,0.0251041433523771
"(27,30]",5,4,"O",166585,4203.88242446884,0.0252356600202229
"(27,30]",5,4,"Rise",166585,2195.818313526,0.0131813687518444
"(27,30]",5,4,"hP",166585,98534.9643688631,0.591499621027482
"(27,30]",5,4,"Ep",166585,41282.079138635,0.247813903644596
"(27,30]",5,4,"lP",166585,7517.1446072488,0.0451249788831456
"(27,30]",5,5,"hM",166585,0.0282170170047072,1.693851007276e-07
"(27,30]",5,5,"lM",166585,1.89646297624032,1.1384356191976e-05
"(27,30]",5,5,"lE",166585,5025.5014971126,0.0301677912003638
"(27,30]",5,5,"hE",166585,3309.9129760379,0.0198692137709752
"(27,30]",5,5,"O",166585,3441.77199411447,0.0206607557349969
"(27,30]",5,5,"Rise",166585,1290.81423112815,0.007748682241067
"(27,30]",5,5,"hP",166585,96853.8246829423,0.581407837938244
"(27,30]",5,5,"Ep",166585,42559.6724003734,0.255483221180619
"(27,30]",5,5,"lP",166585,11850.5775382978,0.0711383230080608
"(27,30]",5,6,"hM",166585,0.0124764131122336,7.48951773102836e-08
"(27,30]",5,6,"lM",166585,1.5853788171964,9.51693620191737e-06
"(27,30]",5,6,"lE",166585,3064.35390763637,0.0183951370629791
"(27,30]",5,6,"hE",166585,2442.29062151173,0.0146609275835863
"(27,30]",5,6,"O",166585,2829.09676876534,0.016982902234687
"(27,30]",5,6,"Rise",166585,850.41548770284,0.00510499437346004
"(27,30]",5,6,"hP",166585,93501.2559353392,0.561282564068429
"(27,30]",5,6,"Ep",166585,42313.0142535059,0.254002546768952
"(27,30]",5,6,"lP",166585,17786.975170308,0.106774170365327
"(27,30]",5,7,"hM",166585,0.00418783056556332,2.5139301651189e-08
"(27,30]",5,7,"lM",166585,1.05068149691183,6.30717949942572e-06
"(27,30]",5,7,"lE",166585,1753.25269899025,0.0105246732838506
"(27,30]",5,7,"hE",166585,1605.82830067956,0.00963969325377173
"(27,30]",5,7,"O",166585,2148.10651538111,0.0128949576215212
"(27,30]",5,7,"Rise",166585,570.499603302494,0.00342467571091331
"(27,30]",5,7,"hP",166585,87657.5931313801,0.526203398453523
"(27,30]",5,7,"Ep",166585,40846.6968617994,0.245200329332169
"(27,30]",5,7,"lP",166585,26043.9680191393,0.156340414918146
"(27,30]",5,8,"hM",166585,0.0018157990669536,1.0900135468101e-08
"(27,30]",5,8,"lM",166585,0.667892168385773,4.00931757592684e-06
"(27,30]",5,8,"lE",166585,945.809297712148,0.00567763782880901
"(27,30]",5,8,"hE",166585,975.370436345077,0.00585509161296081
"(27,30]",5,8,"O",166585,1438.41510017418,0.00863472161463628
"(27,30]",5,8,"Rise",166585,360.997902046645,0.00216704926642042
"(27,30]",5,8,"hP",166585,78405.6615643387,0.470664595037601
"(27,30]",5,8,"Ep",166585,37780.2916967317,0.226792878690949
"(27,30]",5,8,"lP",166585,37433.7842946837,0.224712815047476
"(27,30]",5,9,"hM",166585,0.000789639265390822,4.74015826989718e-09
"(27,30]",5,9,"lM",166585,0.456436029292013,2.73995875554229e-06
"(27,30]",5,9,"lE",166585,480.121359639632,0.00288214040663704
"(27,30]",5,9,"hE",166585,556.079578188462,0.00333811314457161
"(27,30]",5,9,"O",166585,885.191278528028,0.00531375140935875
"(27,30]",5,9,"Rise",166585,213.830512797975,0.00128361204669073
"(27,30]",5,9,"hP",166585,65690.9154609096,0.394338718737639
"(27,30]",5,9,"Ep",166585,32366.2947283185,0.194292971926155
"(27,30]",5,9,"lP",166585,50662.1098559489,0.304121678758285
"(27,30]",5,10,"hM",166585,0.000305965889985046,1.83669532061738e-09
"(27,30]",5,10,"lM",166585,0.361530391952195,2.17024577214152e-06
"(27,30]",5,10,"lE",166585,230.004085296654,0.00138070105529702
"(27,30]",5,10,"hE",166585,296.238650093726,0.00177830326916425
"(27,30]",5,10,"O",166585,510.045846806884,0.00306177535076318
"(27,30]",5,10,"Rise",166585,118.931983664865,0.000713941733438578
"(27,30]",5,10,"hP",166585,51043.4856866329,0.306411055537011
"(27,30]",5,10,"Ep",166585,26523.6306791523,0.159219801777785
"(27,30]",5,10,"lP",166585,54140.3012319946,0.325001057910343
"(27,30]",5,11,"hM",166585,0.000116282438317641,6.98036667873106e-10
"(27,30]",5,11,"lM",166585,0.185331124370314,1.11253188684644e-06
"(27,30]",5,11,"lE",166585,102.434129470669,0.000614906080803607
"(27,30]",5,11,"hE",166585,150.623024429666,0.000904181195363727
"(27,30]",5,11,"O",166585,273.36773356804,0.00164101049655155
"(27,30]",5,11,"Rise",166585,63.1806830991123,0.000379269940865698
"(27,30]",5,11,"hP",166585,35968.7772820776,0.215918463739698
"(27,30]",5,11,"Ep",166585,19416.1466682919,0.116553991465569
"(27,30]",5,11,"lP",166585,57587.285031656,0.345693099808843
"(27,30]",5,12,"hM",166585,4.5544562170994e-05,2.73401339682408e-10
"(27,30]",5,12,"lM",166585,0.112314769753709,6.74218985825307e-07
"(27,30]",5,12,"lE",166585,42.5580879857715,0.000255473710032545
"(27,30]",5,12,"hE",166585,69.8899004733177,0.000419544979880048
"(27,30]",5,12,"O",166585,140.682252533739,0.00084450732379109
"(27,30]",5,12,"Rise",166585,32.3663687783811,0.000194293416444345
"(27,30]",5,12,"hP",166585,22427.4854978125,0.134630882119113
"(27,30]",5,12,"Ep",166585,12572.7961933884,0.0754737593023886
"(27,30]",5,12,"lP",166585,52171.1093387134,0.313180114288282
"(27,30]",5,13,"hM",166585,1.55277995132525e-05,9.32124711903982e-11
"(27,30]",5,13,"lM",166585,0.0878980584723699,5.27646897814148e-07
"(27,30]",5,13,"lE",166585,16.7405995794455,0.000100492838967767
"(27,30]",5,13,"hE",166585,30.1830000534343,0.000181186781843709
"(27,30]",5,13,"O",166585,65.5488355542534,0.000393485821377996
"(27,30]",5,13,"Rise",166585,15.7169562756455,9.43479681582706e-05
"(27,30]",5,13,"hP",166585,12151.1248335032,0.0729424908215215
"(27,30]",5,13,"Ep",166585,6880.96147469456,0.0413060087924757
"(27,30]",5,13,"lP",166585,41524.6363867531,0.249269960601213
"(27,30]",5,14,"hM",166585,5.9890722466569e-06,3.59520499844338e-11
"(27,30]",5,14,"lM",166585,0.0628147517151313,3.77073276196124e-07
"(27,30]",5,14,"lE",166585,6.89756669504481,4.14056889578582e-05
"(27,30]",5,14,"hE",166585,11.9467983813265,7.17159310941951e-05
"(27,30]",5,14,"O",166585,28.104327401993,0.000168708631641463
"(27,30]",5,14,"Rise",166585,7.49523819927519,4.49934759988906e-05
"(27,30]",5,14,"hP",166585,5771.5043783766,0.0346460028116373
"(27,30]",5,14,"Ep",166585,3261.28324647264,0.0195772923520883
"(27,30]",5,14,"lP",166585,27227.7056237323,0.163446322440389
"(27,30]",5,15,"hM",166585,2.03941135378024e-06,1.22424669314779e-11
"(27,30]",5,15,"lM",166585,0.0441133168030962,2.64809657550777e-07
"(27,30]",5,15,"lE",166585,2.97656898691518,1.786816932446e-05
"(27,30]",5,15,"hE",166585,4.75432283548409,2.8539921574476e-05
"(27,30]",5,15,"O",166585,11.132178638545,6.68258164813456e-05
"(27,30]",5,15,"Rise",166585,4.12760233974576,2.47777551384924e-05
"(27,30]",5,15,"hP",166585,2600.06836053077,0.0156080581116593
"(27,30]",5,15,"Ep",166585,1482.93918303305,0.00890199707676594
"(27,30]",5,15,"lP",166585,14576.9576682792,0.0875046232750802
"(27,30]",5,16,"hM",166585,2.69335608188944e-07,1.61680588401683e-12
"(27,30]",5,16,"lM",166585,0.015756604579854,9.45859746066813e-08
"(27,30]",5,16,"lE",166585,1.06081186416224,6.36799150080881e-06
"(27,30]",5,16,"hE",166585,2.26110121708355,1.35732581990188e-05
"(27,30]",5,16,"O",166585,4.43733722345247,2.66370755077136e-05
"(27,30]",5,16,"Rise",166585,2.63225789248088,1.58012899869789e-05
"(27,30]",5,16,"hP",166585,1206.10972649657,0.00724020605994882
"(27,30]",5,16,"Ep",166585,738.871260546936,0.00443540090972738
"(27,30]",5,16,"lP",166585,7341.61174788537,0.0440712654073618
"(27,30]",5,17,"hM",166585,4.28476626619988e-08,2.57212009856823e-13
"(27,30]",5,17,"lM",166585,0.00668585436680591,4.01347922490375e-08
"(27,30]",5,17,"lE",166585,0.418722459883524,2.51356640684049e-06
"(27,30]",5,17,"hE",166585,0.778490578070193,4.67323335276401e-06
"(27,30]",5,17,"O",166585,2.13377101999307,1.28089024821747e-05
"(27,30]",5,17,"Rise",166585,1.4649419922553,8.79396099441906e-06
"(27,30]",5,17,"hP",166585,609.651509214029,0.00365970230941579
"(27,30]",5,17,"Ep",166585,396.969020697648,0.00238298178526066
"(27,30]",5,17,"lP",166585,3921.57685814089,0.0235409962370015
"(27,30]",5,18,"hM",166585,2.394855980567e-09,1.43761802117057e-14
"(27,30]",5,18,"lM",166585,1.70172769136023e-07,1.02153716802847e-12
"(27,30]",5,18,"lE",166585,0.0875578059732991,5.25604381986968e-07
"(27,30]",5,18,"hE",166585,0.380239956290402,2.28255819125613e-06
"(27,30]",5,18,"O",166585,0.73610100033686,4.41877119990911e-06
"(27,30]",5,18,"Rise",166585,0.990777501663344,5.94757932384875e-06
"(27,30]",5,18,"hP",166585,324.955376034238,0.00195068809337118
"(27,30]",5,18,"Ep",166585,220.912054420493,0.00132612212636488
"(27,30]",5,18,"lP",166585,2270.93789310843,0.0136323071891733
"(27,30]",5,19,"hM",166585,1.48053367242585e-10,8.88755693745443e-16
"(27,30]",5,19,"lM",166585,1.13740092889034e-08,6.82775117141602e-14
"(27,30]",5,19,"lE",166585,0.0207927294464638,1.24817537272046e-07
"(27,30]",5,19,"hE",166585,0.0761493508717999,4.57120094076897e-07
"(27,30]",5,19,"O",166585,0.370855842991001,2.22622590864124e-06
"(27,30]",5,19,"Rise",166585,0.148350632963288,8.90540162459335e-07
"(27,30]",5,19,"hP",166585,167.231020462449,0.00100387802300597
"(27,30]",5,19,"Ep",166585,108.978922560687,0.000654194090468449
"(27,30]",5,19,"lP",166585,1407.17390840907,0.00844718256991366
"(27,30]",5,20,"hM",166585,7.5339046708304e-19,4.52255885633785e-24
"(27,30]",5,20,"lM",166585,9.62699978306162e-10,5.77903159531868e-15
"(27,30]",5,20,"lE",166585,0.00483705929218455,2.90365836791101e-08
"(27,30]",5,20,"hE",166585,0.0192313639123264,1.15444751402146e-07
"(27,30]",5,20,"O",166585,0.0728736676731153,4.37456359654923e-07
"(27,30]",5,20,"Rise",166585,0.0162197924941471,9.73664645325033e-08
"(27,30]",5,20,"hP",166585,77.1722939409361,0.000463260761418712
"(27,30]",5,20,"Ep",166585,44.3320860466797,0.000266122916509167
"(27,30]",5,20,"lP",166585,746.382458128049,0.00448049018896088
"(27,30]",5,21,"hM",166585,0,0
"(27,30]",5,21,"lM",166585,7.00491214446829e-18,4.2050077404738e-23
"(27,30]",5,21,"lE",166585,0.000804802150555156,4.83118018161993e-09
"(27,30]",5,21,"hE",166585,0.00450975914077634,2.70718200364759e-08
"(27,30]",5,21,"O",166585,0.0187538628758795,1.12578340642191e-07
"(27,30]",5,21,"Rise",166585,0.00312642434981934,1.87677422926394e-08
"(27,30]",5,21,"hP",166585,29.8190445798801,0.00017900197844872
"(27,30]",5,21,"Ep",166585,17.7397253978725,0.000106490532748281
"(27,30]",5,21,"lP",166585,357.41403517373,0.00214553552344887
"(27,30]",5,22,"hM",158645,0,0
"(27,30]",5,22,"lM",158645,0,0
"(27,30]",5,22,"lE",158645,5.41191310855312e-07,3.41133543985195e-12
"(27,30]",5,22,"hE",158645,0.000865966048296088,5.45851459734683e-09
"(27,30]",5,22,"O",158645,0.00444805405172458,2.80377827963351e-08
"(27,30]",5,22,"Rise",158645,0.000813140523073205,5.12553514496646e-09
"(27,30]",5,22,"hP",158645,10.7759281390764,6.792478892544e-05
"(27,30]",5,22,"Ep",158645,7.04941732813298,4.44351686352105e-05
"(27,30]",5,22,"lP",158645,142.168526830976,0.000896142499486125
"(27,30]",5,23,"hM",127242,0,0
"(27,30]",5,23,"lM",127242,0,0
"(27,30]",5,23,"lE",127242,0,0
"(27,30]",5,23,"hE",127242,5.96349518531015e-07,4.68673487159126e-12
"(27,30]",5,23,"O",127242,0.000865910890088412,6.80522854158542e-09
"(27,30]",5,23,"Rise",127242,9.68743374597263e-05,7.61339317675974e-10
